Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
7552697,-0.009,3.4610000000000003,24.118,0.0
7552701,-0.005,3.458,24.118,0.0
7552705,0.008,3.4579999999999997,24.118,0.0
7552709,0.01,3.456,24.118,0.0
7552713,-0.12,3.464,24.118,0.0
7552717,-0.057,3.4579999999999997,24.118,0.0
7552721,0.023,3.46,24.118,0.0
7552725,-0.009,3.4570000000000003,24.118,0.0
7552729,-0.005,3.463,24.118,0.0
7552733,0.011,3.4560000000000004,24.118,0.0
7552737,-0.023,3.457,24.118,0.0
7552741,-0.007,3.459,24.118,0.0
7552745,0.005,3.46,24.118,0.0
7552749,-0.055,3.4549999999999996,24.118,0.0
7552753,-0.007,3.456,24.118,0.0
7552757,0.057,3.456,24.118,0.0
7552761,0.04,3.462,24.118,0.0
7552765,0.007,3.457,24.118,0.0
7552769,-0.006,3.456,24.118,0.0
7552773,-0.007,3.464,24.118,0.0
7552777,-0.063,3.464,24.118,0.0
7552781,-0.002,3.457,24.118,0.0
7552785,-0.004,3.46,24.118,0.0
7552789,-0.018,3.458,24.118,0.0
7552793,0.043,3.459,24.118,0.0
7552797,0.002,3.459,24.118,0.0
7552801,-0.041,3.4579999999999997,24.118,0.0
7552805,-0.016,3.4530000000000003,24.118,0.0
7552809,-0.042,3.461,24.118,0.0
7552813,-0.007,3.456,24.118,0.0
7552817,0.003,3.456,24.118,0.0
7552821,0.048,3.4570000000000003,24.118,0.0
7552825,0.0,3.459,24.118,0.0
7552829,-0.005,3.4539999999999997,24.118,0.0
7552833,0.024,3.459,24.118,0.0
7552837,0.065,3.46,24.118,0.0
7552841,-0.062,3.458,24.118,0.0
7552845,0.023,3.463,24.118,0.0
7552849,-0.006,3.454,24.118,0.0
7552853,0.089,3.457,24.118,0.0
7552857,0.015,3.458,24.118,0.0
7552861,-0.043,3.4560000000000004,24.118,0.0
7552865,0.018,3.465,24.118,0.0
